index, genre, title1, title2, votes, rating
1074	Adventure,Animation,Comedy	Tarzan	Tarzan	236458	7.3
1075	Action,Adventure,Sci-Fi	X-Men	X-Men	629397	7.3
1076	Animation,Drama,Family	Corpse Bride	Corpse Bride	285237	7.3
1077	Comedy,Romance	Election	Election	100201	7.3
1078	Crime,Drama	Rounders	Rounders	155922	7.3
1079	Drama,Horror,Mystery	Pi	Pi	183118	7.3
1080	Drama,History,Thriller	Thirteen Days	Thirteen Days	60658	7.3
1081	Comedy,Drama,Romance	10 Things I Hate About You	10 Things I Hate About You	360412	7.3
1082	Comedy,Drama	Ghost World	Ghost World	123825	7.3
1083	Fantasy,Horror,Mystery	Sleepy Hollow	Sleepy Hollow	370827	7.3
1084	Biography,Drama	Girl, Interrupted	Girl, Interrupted	198854	7.3
1085	Drama	Finding Forrester	Finding Forrester	87937	7.3
1086	Crime,Drama,Thriller	Sexy Beast	Sexy Beast	63998	7.3
1087	Drama,Mystery,Sci-Fi	Unbreakable	Unbreakable	429055	7.3
1088	Action,Drama,Sci-Fi	Equilibrium	Equilibrium	339313	7.3
1089	Drama,Romance	Chocolat	Chocolat	196605	7.3
1090	Comedy,Drama,Romance	Punch-Drunk Love	Punch-Drunk Love	170931	7.3
1091	Adventure,Animation,Comedy	Lilo & Stitch	Lilo & Stitch	201168	7.3
1092	Drama,Romance	A Walk to Remember	A Walk to Remember	216308	7.3
1093	Crime,Drama,Thriller	Before the Devil Knows You're Dead	Before the Devil Knows You're Dead	107550	7.3
1094	Adventure,Animation,Comedy	Shrek 2	Shrek 2	483644	7.3
1095	Mystery,Thriller	Identity	Identity	257789	7.3
1096	Comedy,Crime,Drama	Matchstick Men	Matchstick Men	134625	7.3
1097	Drama,History,Sport	Seabiscuit	Seabiscuit	75281	7.3
1098	Drama	Troy	Troy	550447	7.3
1099	Biography,Crime,Drama	Monster	Monster	156555	7.3
1100	Adventure,Comedy,Drama	The Secret Life of Walter Mitty	The Secret Life of Walter Mitty	327751	7.3
1101	Action,Horror	Dawn of the Dead	Dawn of the Dead	263598	7.3
1102	Comedy,Drama	The Squid and the Whale	The Squid and the Whale	85315	7.3
1103	Action,Crime,Drama	Layer Cake	Layer Cake	188641	7.3
1104	Biography,Crime,Drama	Capote	Capote	136899	7.3
1105	Action,Adventure,Fantasy	Pirates of the Caribbean: Dead Man's Chest	Pirates of the Caribbean: Dead Man's Chest	739752	7.3
1106	Biography,Drama,Sport	Coach Carter	Coach Carter	162324	7.3
1107	Adventure,Drama,Family	Eight Below	Eight Below	66675	7.3
1108	Drama,Romance	Memoirs of a Geisha	Memoirs of a Geisha	155453	7.3
1109	Action,Crime,Drama	Running Scared	Running Scared	101701	7.3
1110	Drama,Horror,Musical	Sweeney Todd: The Demon Barber of Fleet Street	Sweeney Todd: The Demon Barber of Fleet Street	377103	7.3
1111	Crime,Drama,Western	The Proposition	The Proposition	53952	7.3
1112	Comedy	Clerks II	Clerks II	138571	7.3
1113	Biography,Drama	The Queen	The Queen	114056	7.3
1114	Action,Adventure,Sci-Fi	Alita: Battle Angel	Alita: Battle Angel	280515	7.3
1115	Biography,Drama,History	Lincoln	Lincoln	266368	7.3
1116	Drama,Fantasy,History	Across the Universe	Across the Universe	112548	7.3
1117	Adventure,Biography,War	Rescue Dawn	Rescue Dawn	108740	7.3
1118	Adventure,Animation,Comedy	The Simpsons Movie	The Simpsons Movie	339845	7.3
1119	Action,Comedy,Sci-Fi	Ant-Man	Ant-Man	696532	7.3
1120	Crime,Drama,Mystery	Mr. Brooks	Mr. Brooks	153645	7.3
1121	Comedy	Death at a Funeral	Death at a Funeral	118608	7.3
1122	Comedy,Drama,Romance	Lars and the Real Girl	Lars and the Real Girl	149848	7.3
1123	Drama	Precious	Precious	113787	7.3
1124	Drama,Romance	Revolutionary Road	Revolutionary Road	219167	7.3
1125	Action,Adventure,Animation	The Adventures of Tintin	The Adventures of Tintin	237314	7.3
1126	Action,Animation,Comedy	Megamind	Megamind	278483	7.3
1127	Adventure,Drama,History	The Way Back	The Way Back	119500	7.3
1128	Comedy,Drama	The Descendants	The Descendants	245952	7.3
1129	Action,Adventure,Biography	Invictus	Invictus	163892	7.3
1130	Action,Crime,Thriller	Master	Master	79256	7.3
1131	Drama,Family	My Sister's Keeper	My Sister's Keeper	95829	7.3
1132	Adventure,Biography,Comedy	Eddie the Eagle	Eddie the Eagle	96936	7.3
1133	Adventure,Comedy,Family	Paddington	Paddington	124374	7.3
1134	Drama,Romance	Blue Valentine	Blue Valentine	203897	7.3
1135	Comedy,Drama,Music	The Boat That Rocked	The Boat That Rocked	113946	7.3
1136	Action,Drama,Mystery	Ghajini	Ghajini	64541	7.3
1137	Drama	An Education	An Education	136396	7.3
1138	Crime,Drama,Mystery	The Lincoln Lawyer	The Lincoln Lawyer	245143	7.3
1139	Biography,Drama,History	First Man	First Man	194492	7.3
1140	Biography,Drama	Beautiful Boy	Beautiful Boy	87846	7.3
1141	Drama,Romance	Jane Eyre	Jane Eyre	90792	7.3
1142	Drama	Fish Tank	Fish Tank	63881	7.3
1143	Action,Comedy,Thriller	Bullet Train	Bullet Train	368273	7.3
1144	Biography,Drama	Belfast	Belfast	81615	7.3
1145	Comedy,Crime,Drama	Four Lions	Four Lions	81051	7.3
1146	Horror	It	It	573061	7.3
1147	Comedy,Drama,Romance	Submarine	Submarine	93409	7.3
1148	Action,Crime,Drama	The Next Three Days	The Next Three Days	201204	7.3
1149	Comedy,Crime,Thriller	The Guard	The Guard	92611	7.3
1150	Action,Crime,Thriller	Fast Five	Fast Five	395047	7.3
1151	Drama,Horror,Sci-Fi	Take Shelter	Take Shelter	104037	7.3
1152	Adventure,Animation,Comedy	Despicable Me 2	Despicable Me 2	411989	7.3
1153	Action,Crime,Drama	Southpaw	Southpaw	248167	7.3
1154	Crime,Drama,Thriller	The Place Beyond the Pines	The Place Beyond the Pines	278505	7.3
1155	Action,Adventure,Sci-Fi	Black Panther	Black Panther	805977	7.3
1156	Comedy,Drama	The Edge of Seventeen	The Edge of Seventeen	134041	7.3
1157	Drama,Thriller	Flight	Flight	364954	7.3
1158	Action,Drama,Thriller	Eye in the Sky	Eye in the Sky	88947	7.3
1159	Biography,Drama,Music	Rocketman	Rocketman	183352	7.3
1160	Action,Thriller	The Accountant	The Accountant	306921	7.3
1161	Action,Biography,Drama	American Sniper	American Sniper	505944	7.3
1162	Adventure,Animation,Comedy	Finding Dory	Finding Dory	288693	7.3
1163	Comedy,Drama	Blue Jasmine	Blue Jasmine	208309	7.3
1164	Action,Adventure,Thriller	No Time to Die	No Time to Die	422148	7.3
1165	Action,Adventure,Sci-Fi	Avengers: Age of Ultron	Avengers: Age of Ultron	889626	7.3
1166	Animation,Comedy,Drama	Anomalisa	Anomalisa	73762	7.3
1167	Biography,Drama,History	Woman in Gold	Woman in Gold	61016	7.3
1168	Drama	The Kerala Story	The Kerala Story	62503	7.3
1169	Comedy,Drama	The Fundamentals of Caring	The Fundamentals of Caring	76274	7.3
1170	Adventure,Comedy,Drama	Chef	Chef	223564	7.3
1171	Drama,Mystery,Romance	I Origins	I Origins	129493	7.3
1172	Action,Adventure,Comedy	Dungeons & Dragons: Honor Among Thieves	Dungeons & Dragons: Honor Among Thieves	143706	7.3
1173	Comedy,Drama	The Hundred-Foot Journey	The Hundred-Foot Journey	85617	7.3
1174	Horror,Mystery,Thriller	The Conjuring 2	The Conjuring 2	283505	7.3
1175	Adventure,Comedy,Crime	Cruella	Cruella	246792	7.3
1176	Comedy,Drama,Music	Youth	Youth	81078	7.3
1177	Adventure,Biography,Drama	The Walk	The Walk	132009	7.3
1178	Biography,Comedy,Drama	The Disaster Artist	The Disaster Artist	159343	7.3
1179	Biography,Drama,Music	Elvis	Elvis	210808	7.3
1180	Biography,Crime,Drama	Snowden	Snowden	157476	7.3
1181	Action,Comedy,Crime	The Nice Guys	The Nice Guys	345194	7.3
1182	Action,Adventure,Drama	Okja	Okja	127224	7.3
1183	Action,Adventure,Animation	The Lego Batman Movie	The Lego Batman Movie	162334	7.3
1184	Action,Drama,History	13 Hours	13 Hours	151476	7.3
1185	Action,Crime,Drama	Patriots Day	Patriots Day	108279	7.3
1186	Crime,Drama,Thriller	Shot Caller	Shot Caller	91469	7.3
1187	Crime,Drama,Thriller	Good Time	Good Time	131480	7.3
1188	Horror,Thriller	Split	Split	521036	7.3
1189	Action,Adventure,Animation	Raya and the Last Dragon	Raya and the Last Dragon	160890	7.3
1190	Comedy,Drama,Romance	Paterson	Paterson	85475	7.3
1191	Crime,Drama,History	Detroit	Detroit	54718	7.3
1192	Biography,Crime,Drama	Official Secrets	Official Secrets	51169	7.3
1193	Drama,Fantasy,Romance	The Shape of Water	The Shape of Water	433635	7.3
1194	Drama,Fantasy,Horror	Doctor Sleep	Doctor Sleep	203335	7.3
1195	Comedy,Drama	Mid90s	Mid90s	72174	7.3
1196	Comedy,Drama,Musical	The Ballad of Buster Scruggs	The Ballad of Buster Scruggs	157608	7.3
1197	Action,Sci-Fi,Thriller	Tenet	Tenet	535225	7.3
1198	Comedy,Drama	Triangle of Sadness	Triangle of Sadness	142759	7.3
1199	Comedy,Drama	Instant Family	Instant Family	112953	7.3
1200	Drama,Horror,Mystery	Hereditary	Hereditary	345310	7.3
1201	Biography,Drama,History	The King	The King	139795	7.3
1202	Comedy,Drama,Sport	Hustle	Hustle	133422	7.3
1203	Action,Crime,Drama	El Camino: A Breaking Bad Movie	El Camino: A Breaking Bad Movie	270021	7.3
1204	Drama	Nomadland	Nomadland	171669	7.3
1205	Adventure,Animation,Drama	Dumbo	Dumbo	137106	7.2
1206	Adventure,Animation,Family	Sleeping Beauty	Sleeping Beauty	154927	7.2
1207	Action,Adventure,Thriller	Dr. No	Dr. No	173394	7.2
1208	Action,Crime,Mystery	Magnum Force	Magnum Force	64433	7.2
1209	Crime,Drama,Thriller	Mean Streets	Mean Streets	113911	7.2
1210	Crime,Drama,Mystery	Murder on the Orient Express	Murder on the Orient Express	65670	7.2
1211	Comedy,Musical,Romance	Grease	Grease	288273	7.2
1212	Comedy,Sport	Caddyshack	Caddyshack	122809	7.2
1213	Adventure,Animation,Drama	The Fox and the Hound	The Fox and the Hound	97699	7.2
1214	Drama,Horror,Sci-Fi	The Dead Zone	The Dead Zone	73926	7.2
1215	Horror,Sci-Fi,Thriller	Videodrome	Videodrome	97951	7.2
1216	Comedy,Crime,Music	Top Secret!	Top Secret!	70230	7.2
1217	Comedy,Crime,Mystery	Clue	Clue	102880	7.2
1218	Comedy,Horror,Sci-Fi	Re-Animator	Re-Animator	68232	7.2
1219	Action,Adventure,Comedy	Big Trouble in Little China	Big Trouble in Little China	147385	7.2
1220	Action,Mystery,Thriller	The Hitcher	The Hitcher	50353	7.2
1221	Crime,Mystery,Thriller	Manhunter	Manhunter	77075	7.2
1222	Horror,Mystery,Thriller	Angel Heart	Angel Heart	92004	7.2
1223	Comedy,Horror	The Lost Boys	The Lost Boys	150896	7.2
1224	Drama,Horror,Thriller	Dead Ringers	Dead Ringers	51146	7.2
1225	Action,Horror,Sci-Fi	They Live	They Live	136994	7.2
1226	Action,Adventure,Drama	Willow	Willow	127155	7.2
1227	Biography,Drama,War	Born on the Fourth of July	Born on the Fourth of July	111761	7.2
1228	Comedy,Crime	Heathers	Heathers	109847	7.2
1229	Action,Crime,Thriller	Lethal Weapon 2	Lethal Weapon 2	182700	7.2
1230	Comedy,Sport	Major League	Major League	73171	7.2
1231	Drama	Sex, Lies, and Videotape	Sex, Lies, and Videotape	57227	7.2
1232	Comedy,Crime,Drama	Wild at Heart	Wild at Heart	97287	7.2
1233	Biography,Drama,Music	The Doors	The Doors	96049	7.2
1234	Action,Crime,Thriller	Point Break	Point Break	192575	7.2
1235	Action,Adventure,Sci-Fi	Star Trek VI: The Undiscovered Country	Star Trek VI: The Undiscovered Country	78601	7.2
1236	Crime,Drama,Romance	The Crying Game	The Crying Game	57926	7.2
1237	Drama	A River Runs Through It	A River Runs Through It	63081	7.2
1238	Drama,Romance	The Age of Innocence	The Age of Innocence	63526	7.2
1239	Action,Crime,Drama	In the Line of Fire	In the Line of Fire	109022	7.2
1240	Comedy,Drama,Fantasy	The Hudsucker Proxy	The Hudsucker Proxy	83103	7.2
1241	Action,Crime,Romance	Natural Born Killers	Natural Born Killers	243059	7.2
1242	Comedy,Drama	Friday	Friday	119213	7.2
1243	Action,Adventure,Thriller	GoldenEye	GoldenEye	263523	7.2
1244	Crime,Drama,Sci-Fi	Strange Days	Strange Days	75683	7.2
1245	Comedy	The Birdcage	The Birdcage	94927	7.2
1246	Action,Crime,Horror	From Dusk Till Dawn	From Dusk Till Dawn	326861	7.2
1247	Comedy,Drama	Swingers	Swingers	85738	7.2
1248	Comedy,Drama,Romance	Chasing Amy	Chasing Amy	141209	7.2
1249	Comedy,Drama	The Full Monty	The Full Monty	110757	7.2
1250	Drama,Fantasy,Romance	Meet Joe Black	Meet Joe Black	253726	7.2
1251	Crime,Drama,Thriller	The Rainmaker	The Rainmaker	80058	7.2
1252	Adventure,Animation,Comedy	A Bug's Life	A Bug's Life	303194	7.2
1253	Adventure,Animation,Drama	The Prince of Egypt	The Prince of Egypt	139223	7.2
1254	Action,Crime,Thriller	Ronin	Ronin	189092	7.2
1255	Comedy,Drama,Romance	Notting Hill	Notting Hill	326126	7.2
1256	Adventure,Animation,Family	Treasure Planet	Treasure Planet	125903	7.2
1257	Action,Crime,Drama	Arlington Road	Arlington Road	89440	7.2
1258	Comedy,Crime	Go	Go	73335	7.2
1259	Drama,Romance	The Virgin Suicides	The Virgin Suicides	161268	7.2
1260	Adventure,Drama,Romance	Cold Mountain	Cold Mountain	152448	7.2
1261	Adventure,Animation,Drama	Spirit: Stallion of the Cimarron	Spirit: Stallion of the Cimarron	80978	7.2
1262	Horror,Mystery	Ringu	Ringu	73697	7.2
1263	Biography,Drama	Quills	Quills	55604	7.2
1264	Comedy,Drama	Wonder Boys	Wonder Boys	65513	7.2
1265	Action,Drama,History	The Patriot	The Patriot	283936	7.2
1266	Crime,Drama,Thriller	The Bank Job	The Bank Job	185666	7.2
1267	Biography,Drama	Men of Honor	Men of Honor	121295	7.2
1268	Drama,Sci-Fi	A.I. Artificial Intelligence	A.I. Artificial Intelligence	315546	7.2
1269	Drama	Pay It Forward	Pay It Forward	121600	7.2
1270	Action,Sci-Fi	The Matrix Reloaded	The Matrix Reloaded	610698	7.2
1271	Drama	About Schmidt	About Schmidt	130921	7.2
1272	Crime,Drama,Thriller	Frailty	Frailty	87420	7.2
1273	Drama,Mystery,Thriller	Insomnia	Insomnia	304274	7.2
1274	Comedy,Drama,Mystery	Gosford Park	Gosford Park	90952	7.2
1275	Crime,Drama,Thriller	Red Dragon	Red Dragon	282455	7.2
1276	Drama,Musical,Romance	The Phantom of the Opera	The Phantom of the Opera	126804	7.2
1277	Drama,Music	8 Mile	8 Mile	304182	7.2
1278	Comedy,Crime,Musical	Chicago	Chicago	236295	7.2
1279	Adventure,Animation,Comedy	Cars	Cars	442209	7.2
1280	Action,Adventure,Drama	Kingdom of Heaven	Kingdom of Heaven	297994	7.2
1281	Comedy,Music	School of Rock	School of Rock	317697	7.2
1282	Drama	The Passion of the Christ	The Passion of the Christ	240791	7.2
1283	Action,Adventure,Romance	King Kong	King Kong	434702	7.2
1284	Action,Adventure,Comedy	The Life Aquatic with Steve Zissou	The Life Aquatic with Steve Zissou	204416	7.2
1285	Action,Comedy	Team America: World Police	Team America: World Police	174224	7.2
1286	Drama,Romance	Closer	Closer	228198	7.2
1287	Action,Drama,Sport	Friday Night Lights	Friday Night Lights	65339	7.2
1288	Documentary	Super Size Me	Super Size Me	111246	7.2
1289	Crime,Drama,Mystery	Brick	Brick	108393	7.2
1290	Drama,Family,Fantasy	Bridge to Terabithia	Bridge to Terabithia	165012	7.2
1291	Comedy,Drama,Romance	Paris, je t'aime	Paris, je t'aime	73651	7.2
1292	Comedy,Drama,Mystery	Broken Flowers	Broken Flowers	105018	7.2
1293	Drama,Mystery,Romance	The Fountain	The Fountain	244263	7.2
1294	Adventure,Horror,Thriller	The Descent	The Descent	234344	7.2
1295	Action,Adventure,Fantasy	The Flash	The Flash	81529	7.2
1296	Sci-Fi,Thriller	Sunshine	Sunshine	257954	7.2
1297	Action,Crime,Thriller	The Equalizer	The Equalizer	386458	7.2
1298	Crime,Drama,Mystery	Michael Clayton	Michael Clayton	170170	7.2
1299	Comedy,Drama,Fantasy	Wristcutters: A Love Story	Wristcutters: A Love Story	56932	7.2
1300	Crime,Drama,Mystery	In the Valley of Elah	In the Valley of Elah	74123	7.2
1301	Action,Drama,Horror	I Am Legend	I Am Legend	782930	7.2
1302	Action,Adventure,Animation	The Croods	The Croods	223677	7.2
1303	Crime,Drama,Thriller	Fracture	Fracture	211930	7.2
1304	Drama,History	Silence	Silence	117223	7.2
1305	Biography,Drama	The Man Who Knew Infinity	The Man Who Knew Infinity	59664	7.2
1306	Adventure,Comedy,Drama	The Darjeeling Limited	The Darjeeling Limited	208447	7.2
1307	Drama,Thriller	The Road	The Road	246626	7.2
1308	Biography,Drama,History	The Young Victoria	The Young Victoria	64426	7.2
1309	Action,Crime,Thriller	RocknRolla	RocknRolla	259314	7.2
1310	Comedy,Drama,History	Babylon	Babylon	123640	7.2
1311	Comedy,Drama,Romance	Licorice Pizza	Licorice Pizza	128991	7.2
1312	Comedy,Drama,Sci-Fi	Don't Look Up	Don't Look Up	561687	7.2
1313	Crime,Drama,Mystery	The Ghost Writer	The Ghost Writer	167664	7.2
1314	Drama,Horror,Mystery	10 Cloverfield Lane	10 Cloverfield Lane	341324	7.2
1315	Comedy,Drama,Music	Rab Ne Bana Di Jodi	Rab Ne Bana Di Jodi	50906	7.2
1316	Drama,Fantasy	Enter the Void	Enter the Void	84471	7.2
1317	Action,Adventure,Animation	Rango	Rango	280150	7.2
1318	Biography,Crime,Drama	Lawless	Lawless	247723	7.2
1319	Action,Comedy,Crime	21 Jump Street	21 Jump Street	577306	7.2
1320	Drama,Music,Romance	Crazy Heart	Crazy Heart	92522	7.2
1321	Action,Crime,Drama	Harry Brown	Harry Brown	89683	7.2
1322	Action,Adventure,Animation	Kung Fu Panda 2	Kung Fu Panda 2	300517	7.2
1323	Crime,Drama,Thriller	Animal Kingdom	Animal Kingdom	59058	7.2
1324	Comedy,Drama	August: Osage County	August: Osage County	93119	7.2
1325	Biography,Drama	The Butler	Lee Daniels' the Butler	117671	7.2
1326	Drama,Romance	The Great Gatsby	The Great Gatsby	568203	7.2
1327	Action,Adventure,Sci-Fi	The Hunger Games	The Hunger Games	952142	7.2
1328	Crime,Drama,Mystery	The Outfit	The Outfit	54945	7.2
1329	Comedy,Drama,Romance	The Best Exotic Marigold Hotel	The Best Exotic Marigold Hotel	97527	7.2
1330	Action,Adventure,Animation	Rise of the Guardians	Rise of the Guardians	184436	7.2
1331	Adventure,Animation,Comedy	Monsters University	Monsters University	373391	7.2
1332	Comedy,Drama,Romance	Beginners	Beginners	93666	7.2
1333	Action,Adventure,Drama	War Horse	War Horse	161715	7.2
1334	Action,Adventure,Comedy	The Man from U.N.C.L.E.	The Man from U.N.C.L.E.	321153	7.2
1335	Drama,Fantasy,Romance	The Age of Adaline	The Age of Adaline	191496	7.2
1336	Crime,Mystery,Thriller	Now You See Me	Now You See Me	681297	7.2
1337	Comedy,Drama,Fantasy	Only Lovers Left Alive	Only Lovers Left Alive	104320	7.2
1338	Drama	Shame	Shame	201042	7.2
1339	Adventure,Comedy,Drama	A Dog's Purpose	A Dog's Purpose	75762	7.2
1340	Crime,Drama	American Hustle	American Hustle	490052	7.2
1341	Action,Biography,Drama	Unbroken	Unbroken	175339	7.2
1342	Comedy,Drama,Fantasy	Ruby Sparks	Ruby Sparks	103582	7.2
1343	Action,Adventure,Sci-Fi	Batman v Superman: Dawn of Justice (Ultimate Edition)	Batman v Superman: Dawn of Justice (Ultimate Edition)	70300	7.2
1344	Biography,Drama	Steve Jobs	Steve Jobs	173946	7.2
1345	Adventure,Drama,Fantasy	Beasts of the Southern Wild	Beasts of the Southern Wild	84209	7.2
1346	Comedy,Drama	St. Vincent	St. Vincent	106180	7.2
1347	Adventure,Animation,Comedy	The Book of Life	The Book of Life	74460	7.2
1348	Drama	Carol	Carol	135940	7.2
1349	Drama,Romance	The Light Between Oceans	The Light Between Oceans	58554	7.2
1350	Action,Crime,Drama	'71	'71	58287	7.2
1351	Drama	Fences	Fences	112687	7.2
1352	Comedy,Crime,Drama	T2 Trainspotting	T2 Trainspotting	128918	7.2
1353	Drama,Mystery,Sci-Fi	Coherence	Coherence	137318	7.2
1354	Animation,Comedy,Family	Encanto	Encanto	239177	7.2
1355	Adventure,Family,Fantasy	Fantastic Beasts and Where to Find Them	Fantastic Beasts and Where to Find Them	490152	7.2
1356	Biography,Drama	A Beautiful Day in the Neighborhood	A Beautiful Day in the Neighborhood	84683	7.2
1357	Crime,Drama,Musical	West Side Story	West Side Story	89184	7.2
1358	Adventure,Comedy,Crime	Dope	Dope	87833	7.2
1359	Action,Biography,Drama	Anthropoid	Anthropoid	51183	7.2
1360	Biography,Drama	The Founder	The Founder	161973	7.2
1361	Adventure,Comedy,Drama	Christopher Robin	Christopher Robin	81224	7.2
1362	Comedy,Drama,History	The Death of Stalin	The Death of Stalin	107689	7.2
1363	Adventure,Biography,Crime	Papillon	Papillon	80448	7.2
1364	Drama,Western	Hostiles	Hostiles	90538	7.2
1365	Adventure,Family,Fantasy	The Little Mermaid	The Little Mermaid	91766	7.2
1366	Biography,Comedy,Drama	Vice	Vice	154644	7.2
1367	Biography,Drama,History	The Post	The Post	156919	7.2
1368	Action,Adventure,Comedy	The Suicide Squad	The Suicide Squad	377276	7.2
1369	Drama,Romance	Five Feet Apart	Five Feet Apart	74837	7.2
1370	Drama,Horror,Sci-Fi	A Quiet Place Part II	A Quiet Place Part II	250306	7.2
1371	Drama,History,Thriller	The Courier	The Courier	67291	7.2
1372	Biography,Comedy,Drama	Dolemite Is My Name	Dolemite Is My Name	63048	7.2
1373	Drama,Mystery,Romance	Where the Crawdads Sing	Where the Crawdads Sing	101108	7.2
1374	Comedy,Horror,Thriller	The Menu	The Menu	328731	7.2
1375	Adventure,Animation,Comedy	The Sword in the Stone	The Sword in the Stone	102430	7.1
1376	Crime,Drama,Mystery	Marnie	Marnie	52106	7.1
1377	Adventure,Animation,Comedy	The Aristocats	The AristoCats	109640	7.1
1378	Drama,Horror,Mystery	Don't Look Now	Don't Look Now	59068	7.1
1379	Comedy	The Jerk	The Jerk	60730	7.1
1380	Biography,Drama,Sport	Chariots of Fire	Chariots of Fire	63682	7.1
1381	Action,Adventure,Sci-Fi	Escape from New York	Escape from New York	149650	7.1
